Rank;Club;;21/22;22/23;23/24;24/25;25/26;Total;Country
;;;;;;;;Points;Part
1;Real Madrid;Esp;30.00;29.00;34.00;24.50;20.00;137.500;18.146
2;Bayern München;Ger;26.00;27.00;28.00;27.25;27.25;135.500;17.523
3;Internazionale;Ita;18.00;29.00;20.00;40.25;19.75;127.000;19.289
4;Liverpool;Eng;33.00;19.00;20.00;29.50;25.00;126.500;22.359
5;Manchester City;Eng;27.00;33.00;28.00;14.75;22.75;125.500;22.359
6;Paris Saint-Germain;Fra;19.00;19.00;23.00;33.50;19.50;114.000;15.842
7;FC Barcelona;Esp;15.00;9.00;23.00;36.25;23.50;106.750;18.146
8;Arsenal;Eng;;17.00;22.00;36.00;29.50;104.500;22.359
9;Bayer Leverkusen;Ger;14.00;19.00;29.00;23.25;17.25;102.500;17.523
10;Borussia Dortmund;Ger;10.00;18.00;29.00;27.75;16.00;100.750;17.523
11;Chelsea;Eng;25.00;21.00;;30.00;23.25;99.250;22.359
12;AS Roma;Ita;23.00;22.00;21.00;14.50;16.25;96.750;19.289
13;Atlético Madrid;Esp;19.00;8.00;24.00;26.50;17.75;95.250;18.146
14;Benfica;Por;20.00;25.00;14.00;18.75;12.25;90.000;13.853
15;Eintracht Frankfurt;Ger;28.00;16.00;7.00;23.00;9.00;83.000;17.523
16;Atalanta;Ita;16.00;;28.00;21.00;17.50;82.500;19.289
17;Tottenham Hotspur;Eng;5.00;18.00;;32.25;24.75;80.000;22.359
18;Sporting CP Lisbon;Por;16.00;14.00;12.00;14.50;23.00;79.500;13.853
19;Manchester United;Eng;18.00;19.00;7.00;32.50;;76.500;22.359
20;Club Brugge;Bel;7.00;17.00;21.00;15.75;14.50;75.250;12.170
21;FC Porto;Por;10.00;18.00;19.00;9.75;18.00;74.750;13.853
22;Juventus;Ita;20.00;17.00;;16.25;19.00;72.250;19.289
23;PSV Eindhoven;Ned;10.00;11.00;17.00;21.25;12.00;71.250;13.319
24;Feyenoord;Ned;24.00;17.00;8.00;18.00;4.00;71.000;13.319
25;Real Betis;Esp;11.00;16.00;6.00;19.25;18.25;70.500;18.146
26;Fiorentina;Ita;;20.00;22.00;20.00;7.25;69.250;19.289
27;West Ham United;Eng;21.00;29.00;19.00;;;69.000;22.359
28;Aston Villa;Eng;;;17.00;30.25;20.75;68.000;22.359
29;Lille OSC;Fra;17.00;;17.00;24.00;9.75;67.750;15.842
30;AC Milan;Ita;7.00;24.00;16.00;19.00;;66.000;19.289
31;Olympique Lyon;Fra;21.00;;;22.75;21.00;64.750;15.842
32;Napoli;Ita;9.00;25.00;17.00;;12.00;63.000;19.289
33;Olympiakos Piraeus;Gre;8.00;3.00;17.00;18.50;15.75;62.250;9.262
34;RB Leipzig;Ger;17.00;18.00;18.00;8.00;;61.000;17.523
35;Bodø/Glimt;Nor;15.00;3.00;8.00;21.00;13.50;60.500;7.947
36;Glasgow Rangers;Sco;19.00;4.00;14.00;19.25;3.00;59.250;6.330
37;Villarreal;Esp;24.00;12.00;16.00;;7.00;59.000;18.146
;Lazio;Ita;9.00;6.00;18.00;26.00;;59.000;19.289
39;Ajax;Ned;22.00;8.00;5.00;13.25;10.00;58.250;13.319
40;Fenerbahçe;Tur;5.00;17.00;14.00;11.25;10.50;57.750;9.895
41;Real Sociedad;Esp;9.00;16.00;18.00;14.00;;57.000;18.146
42;AZ Alkmaar;Ned;13.00;19.00;4.00;12.50;8.38;56.875;13.319
43;AS Monaco;Fra;15.00;9.00;;17.00;15.00;56.000;15.842
44;Sporting Braga;Por;16.00;7.00;7.00;7.00;17.75;54.750;13.853
45;FC København;Den;13.00;7.00;15.00;7.38;12.00;54.375;8.321
46;Olympique Marseille;Fra;16.00;8.00;18.00;;12.00;54.000;15.842
47;Viktoria Plzen;Cze;2.50;4.00;17.00;13.25;13.75;50.500;9.445
48;Shakhtar Donetsk;Ukr;6.00;11.00;10.00;11.00;12.25;50.250;4.882
49;Galatasaray;Tur;15.00;;8.00;12.75;14.25;50.000;9.895
50;Ferencváros;Hun;3.00;12.00;9.00;10.00;14.25;48.250;5.187
;PAOK Thessaloniki;Gre;13.00;1.50;15.00;7.75;11.00;48.250;9.262
52;Union Saint-Gilloise;Bel;;19.00;8.00;9.00;12.00;48.000;12.170
53;Red Star Belgrade;Srb;15.00;4.00;5.00;10.00;12.50;46.500;5.050
;Dinamo Zagreb;Cro;9.00;7.00;9.00;14.00;7.50;46.500;5.306
55;FC Midtjylland;Den;7.00;8.00;2.50;9.25;19.50;46.250;8.321
56;SC Freiburg;Ger;;15.00;13.00;;17.50;45.500;17.523
57;FC Salzburg;Aut;17.00;9.00;7.00;8.00;4.00;45.000;6.770
58;Celtic;Sco;6.00;6.00;7.00;16.00;9.00;44.000;6.330
;Slavia Praha;Cze;10.00;6.00;15.00;4.00;9.00;44.000;9.445
60;Qarabag FK;Azb;9.00;6.00;11.00;3.00;13.75;42.750;4.587
61;AA Gent;Bel;11.00;11.00;10.00;7.00;;39.000;12.170
;Sevilla;Esp;12.00;21.00;6.00;;;39.000;18.146
63;Athletic Bilbao;Esp;;;;26.75;12.00;38.750;18.146
64;Sparta Praha;Cze;5.00;1.50;10.00;9.00;12.75;38.250;9.445
65;Slovan Bratislava;Svk;6.00;12.00;8.00;6.00;4.00;36.000;4.475
66;Stade Rennais;Fra;14.00;11.00;10.00;;;35.000;15.842
67;FC Basel;Sui;12.00;17.00;1.50;;4.00;34.500;6.900
68;Legia Warsaw;Pol;4.00;;9.00;15.50;4.00;32.500;8.925
;Maccabi Tel-Aviv;Isr;9.00;2.50;14.00;4.00;3.00;32.500;5.500
70;Djurgårdens IF;Swe;;13.00;1.50;17.50;;32.000;5.925
71;Anderlecht;Bel;2.50;12.00;;13.75;2.50;30.750;12.170
72;Rapid Wien;Aut;4.00;2.50;2.50;18.25;2.50;29.750;6.770
73;Young Boys;Sui;8.00;2.50;7.00;6.00;6.00;29.500;6.900
74;Ludogorets Razgrad;Bul;3.00;5.00;9.00;4.00;7.75;28.750;4.112
75;Sturm Graz;Aut;3.00;6.00;4.00;10.00;5.00;28.000;6.770
76;Newcastle United;Eng;;;8.00;;19.25;27.250;22.359
77;VfB Stuttgart;Ger;;;;13.00;13.50;26.500;17.523
78;Panathinaikos;Gre;;2.00;3.00;11.00;10.25;26.250;9.262
79;Racing Genk;Bel;4.00;;7.00;;15.00;26.000;12.170
80;Bologna;Ita;;;;11.00;14.75;25.750;19.289
81;FCSB;Rom;1.50;2.50;2.00;14.50;5.00;25.500;5.050
82;Lech Poznan;Pol;;14.00;2.00;;8.75;24.750;8.925
83;Pafos FC;Cyp;;;;11.12;13.00;24.125;7.088
84;Union Berlin;Ger;5.00;12.00;6.00;;;23.000;17.523
85;Nottingham Forest;Eng;;;;;13.00;13.000;22.359
;Crystal Palace;Eng;;;;;8.88;8.880;22.359
;Brighton & Hove Albion;Eng;;;16.00;;;16.000;22.359
;Leicester City;Eng;13.00;;;;;13.000;22.359
;England;;;;;;;;22.359
89;Raków Czestochowa;Pol;2.50;2.50;3.00;;14.25;22.250;8.925
90;Jagiellonia Bialystok;Pol;;;;14.00;8.00;22.000;8.925
;Partizan Belgrade;Srb;7.00;8.00;2.50;2.50;2.00;22.000;5.050
92;Molde FK;Nor;2.00;5.00;7.00;7.75;;21.750;7.947
93;Omonia Nicosia;Cyp;4.00;3.00;2.00;5.38;6.88;21.250;7.088
;FC Lugano;Sui;;2.00;3.00;14.25;2.00;21.250;6.900
95;LASK;Aut;15.00;;3.00;3.00;;21.000;6.770
96;NK Celje;Slo;;;2.50;9.50;8.50;20.500;4.568
97;OGC Nice;Fra;;14.00;;3.00;3.00;20.000;15.842
;Sheriff Tiraspol;Mol;9.00;4.00;3.00;2.00;2.00;20.000;2.925
99;AEK Athens;Gre;1.50;;3.00;2.00;13.00;19.500;9.262
;Istanbul Basaksehir;Tur;;12.00;;5.00;2.50;19.500;9.895
101;Shamrock Rovers;Irl;2.50;2.50;1.50;9.88;3.00;19.375;3.468
;Italy;;;;;;;;19.289
102;AEK Larnaca;Cyp;;4.00;2.00;1.50;11.75;19.250;7.088
103;Vitória Guimarães;Por;;2.00;1.50;15.25;;18.750;13.853
104;Olimpija Ljubljana;Slo;2.00;1.50;4.00;8.38;2.50;18.375;4.568
105;Rayo Vallecano;Esp;;;;;12.50;12.500;18.146
;Celta de Vigo;Esp;;;;;11.25;11.250;18.146
;Girona FC;Esp;;;;8.00;;8.000;18.146
;Osasuna;Esp;;;2.50;;;2.500;18.146
;Spain;;;;;;;;18.146
109;FSV Mainz 05;Ger;;;;;12.00;12.000;17.523
;1.FC Heidenheim;Ger;;;;8.12;;8.120;17.523
;1899 Hoffenheim;Ger;;;;7.00;;7.000;17.523
;1.FC Köln;Ger;;6.00;;;;6.000;17.523
;VfL Wolfsburg;Ger;8.00;;;;;8.000;17.523
;Germany;;;;;;;;17.523
114;Dynamo Kyiv;Ukr;5.00;3.00;2.50;3.00;4.00;17.500;4.882
;CFR Cluj;Rom;3.00;8.00;1.50;2.50;2.50;17.500;5.050
;Maccabi Haifa;Isr;3.00;6.00;5.00;1.50;2.00;17.500;5.500
117;NK Rijeka;Cro;2.50;1.50;2.50;2.50;8.12;17.125;5.306
118;Stade Brestois;Fra;;;;16.75;;16.750;15.842
119;RC Strasbourg;Fra;;;;;15.50;15.500;15.842
;RC Lens;Fra;;;10.00;2.50;;12.500;15.842
;Toulouse FC;Fra;;;10.00;;;10.000;15.842
;FC Nantes;Fra;;8.00;;;;8.000;15.842
;France;;;;;;;;15.842
123;Besiktas;Tur;4.00;;3.00;6.00;2.50;15.500;9.895
124;Malmö FF;Swe;5.00;3.00;;4.00;3.00;15.000;5.925
125;APOEL Nicosia;Cyp;;2.50;2.50;9.75;;14.750;7.088
126;KuPS Kuopio;Fin;2.50;2.00;1.50;1.50;6.50;14.000;2.800
;HJK Helsinki;Fin;4.00;3.00;2.50;3.00;1.50;14.000;2.800
;Hapoel Beer-Sheva;Isr;2.50;6.00;2.00;2.00;1.50;14.000;5.500
129;CD Santa Clara;Por;2.50;;;;2.50;5.000;13.853
;FC Arouca;Por;;;2.00;;;2.000;13.853
;Gil Vicente;Por;;2.50;;;;2.500;13.853
;Paços de Ferreira;Por;2.50;;;;;2.500;13.853
;Portugal;;;;;;;;13.853
133;FC Drita;Kos;1.50;1.50;1.50;2.50;6.62;13.625;2.797
134;Lincoln Red Imps;Gib;2.50;1.50;2.00;2.50;5.00;13.500;1.424
;FC Twente Enschede;Ned;;2.50;2.50;8.50;;13.500;13.319
136;Go Ahead Eagles;Ned;;;;1.50;5.00;6.500;13.319
;FC Utrecht;Ned;;;;;3.00;3.000;13.319
;Vitesse Arnhem;Ned;9.00;;;;;9.000;13.319
;Netherlands;;;;;;;;13.319
139;Zrinjski Mostar;Bos;;2.50;3.00;2.50;5.25;13.250;2.693
140;FK Borac Banja Luka;Bos;1.50;1.00;1.50;8.12;1.00;13.125;2.693
141;Cercle Brugge;Bel;;;;12.75;;12.750;12.170
142;RFS Riga;Lat;2.00;2.50;1.50;4.00;2.50;12.500;2.575
;Servette FC Genève;Sui;1.50;;6.00;2.50;2.50;12.500;6.900
;FK Astana;Kaz;2.00;1.50;3.00;4.00;2.00;12.500;2.750
;Royal Antwerp;Bel;4.00;2.50;6.00;;;12.500;12.170
;Sivasspor;Tur;2.50;10.00;;;;12.500;9.895
147;SK Brann Bergen;Nor;;;2.50;2.50;7.25;12.250;7.947
148;Charleroi;Bel;;;;;1.50;1.500;12.170
;Belgium;;;;;;;;12.170
149;Breidablik;Isl;2.00;2.00;2.50;1.50;4.00;12.000;3.304
;Zalgiris Vilnius;Lit;2.50;4.00;2.50;1.50;1.50;12.000;1.550
;SC Dnipro-1;Ukr;;8.00;2.50;1.50;;12.000;4.882
;Zorya Luhansk;Ukr;5.00;2.00;5.00;;;12.000;4.882
;Spartak Moscow;Rus;12.00;;;;;12.000;4.526
154;Vikingur Reykjavik;Isl;;2.00;1.00;6.75;2.00;11.750;3.304
155;Hearts FC;Sco;;4.00;2.50;5.00;;11.500;6.330
156;Kairat Almaty;Kaz;2.50;1.50;;;7.00;11.000;2.750
;IF Elfsborg;Swe;2.50;1.50;;7.00;;11.000;5.925
;Trabzonspor;Tur;2.50;6.00;;2.50;;11.000;9.895
159;Shkendija Tetovo;Mac;1.50;2.00;1.00;1.00;5.38;10.875;1.551
160;FC Noah;Arm;1.00;;;3.00;6.75;10.750;2.912
161;Universitatea Craiova;Rom;1.50;2.50;;1.50;5.00;10.500;5.050
;Riga FC;Lat;2.50;2.00;2.00;1.50;2.50;10.500;2.575
;KI Klaksvik;Far;1.00;2.00;3.00;2.50;2.00;10.500;1.950
;Spartak Trnava;Svk;2.00;2.00;2.50;2.00;2.00;10.500;4.475
165;Lausanne Sports;Sui;;;;;10.00;10.000;6.900
;BK Häcken;Swe;1.50;;3.00;2.50;3.00;10.000;5.925
;Aberdeen;Sco;2.50;;5.00;;2.50;10.000;6.330
;FC Ballkani;Kos;;3.00;3.00;2.00;2.00;10.000;2.797
;Hajduk Split;Cro;1.50;2.50;2.00;2.00;2.00;10.000;5.306
;Pyunik Yerevan;Arm;;4.00;2.00;2.50;1.50;10.000;2.912
;NK Maribor;Slo;1.50;2.50;2.00;2.50;1.50;10.000;4.568
;Flora Tallinn;Est;4.00;1.00;2.00;2.00;1.00;10.000;1.641
173;Samsunspor;Tur;;;;;8.62;8.620;9.895
;Adana Demirspor;Tur;;;2.50;;;2.500;9.895
;Konyaspor;Tur;;2.00;;;;2.000;9.895
;Türkiye;;;;;;;;9.895
176;Brøndby IF;Den;3.00;2.00;;2.00;2.50;9.500;8.321
;Linfield Belfast;Nir;2.00;2.50;1.50;1.00;2.50;9.500;1.450
;Austria Wien;Aut;1.50;2.50;2.00;1.50;2.00;9.500;6.770
179;Sigma Olomouc;Cze;;;;;5.12;5.120;9.445
;Baník Ostrava;Cze;;;;2.00;2.50;4.500;9.445
;Mladá Boleslav;Cze;;;;4.00;;4.000;9.445
;Bohemians Praha;Cze;;;1.50;;;1.500;9.445
;1.FC Slovácko;Cze;1.50;4.00;;;;5.500;9.445
;FK Jablonec;Cze;5.00;;;;;5.000;9.445
;Czechia;;;;;;;;9.445
185;Aris Thessaloniki;Gre;1.50;2.00;2.00;;1.50;7.000;9.262
;Greece;;;;;;;;9.262
186;Larne FC;Nir;2.00;1.00;1.50;2.50;2.00;9.000;1.450
;Petrocub Hîncesti;Mol;1.50;2.00;1.50;2.50;1.50;9.000;2.925
;The New Saints;Wal;2.00;1.50;1.50;2.50;1.50;9.000;1.124
189;Wisla Kraków;Pol;;;;2.50;;2.500;8.925
;Slask Wroclaw;Pol;2.00;;;2.00;;4.000;8.925
;Pogon Szczecin;Pol;1.50;1.50;2.00;;;5.000;8.925
;Lechia Gdansk;Pol;;1.50;;;;1.500;8.925
;Poland;;;;;;;;8.925
193;Hamrun Spartans;Mlt;;2.50;2.00;1.50;2.50;8.500;1.800
;FC Vaduz;Lie;1.50;2.50;1.00;1.50;2.00;8.500;1.700
195;Silkeborg IF;Den;;4.00;;2.00;2.00;8.000;8.321
;FC Nordsjælland;Den;;;7.00;;;7.000;8.321
;AGF Aarhus;Den;1.50;;1.50;;;3.000;8.321
